timestamp, aqi, co, h, no2, o3, pm10, pm25, t
timestamp, aqi, co, h, no2, o3, pm10, pm25, t
2017-10-09 16:44:14, 59, 59, 97, 19, 44, 40, 35, 22.89
timestamp, aqi, co, h, no2, o3, pm10, pm25, t
2017-10-09 17:03:09, 59, 59, 97, 19, 44, 40, 35, 22.89
timestamp, aqi, co, h, no2, o3, pm10, pm25, t
2017-10-09 17:44:16, 59, 59, 97, 19, 44, 40, 35, 22.89
timestamp, aqi, co, h, no2, o3, pm10, pm25, t
2017-10-09 18:03:11, 59, 59, 100, 19, 44, 40, 35, 22.78
timestamp, aqi, co, h, no2, o3, pm10, pm25, t
2017-10-09 18:44:19, 59, 59, 100, 19, 44, 40, 35, 22.78
timestamp, aqi, co, h, no2, o3, pm10, pm25, t
2017-10-09 19:03:14, 59, 59, 100, 19, 44, 40, 35, 22.78
timestamp, aqi, co, h, no2, o3, pm10, pm25, t
2017-10-09 19:44:21, 59, 59, 100, 19, 44, 40, 35, 22.78
timestamp, aqi, co, h, no2, o3, pm10, pm25, t
2017-10-09 20:03:17, 59, 59, 100, 19, 44, 40, 35, 22.78
timestamp, aqi, co, h, no2, o3, pm10, pm25, t
2017-10-09 20:44:24, 59, 59, 100, 19, 44, 40, 35, 22.78
timestamp, aqi, co, h, no2, o3, pm10, pm25, t
2017-10-09 21:03:19, 59, 59, 100, 19, 44, 40, 35, 22.78
timestamp, aqi, co, h, no2, o3, pm10, pm25, t
2017-10-09 21:44:26, 59, 59, 98, 19, 44, 40, 35, 21.73
timestamp, aqi, co, h, no2, o3, pm10, pm25, t
2017-10-09 22:03:22, 59, 59, 98, 19, 44, 40, 35, 21.73
timestamp, aqi, co, h, no2, o3, pm10, pm25, t
2017-10-09 22:44:29, 59, 59, 98, 19, 44, 40, 35, 21.73
timestamp, aqi, co, h, no2, o3, pm10, pm25, t
2017-10-09 23:03:24, 59, 59, 98, 19, 44, 40, 35, 21.73
timestamp, aqi, co, h, no2, o3, pm10, pm25, t
2017-10-09 23:44:31, 59, 59, 98, 19, 44, 40, 35, 21.73
timestamp, aqi, co, h, no2, o3, pm10, pm25, t
2017-10-10 00:03:27, 59, 59, 98, 19, 44, 40, 35, 20.94
timestamp, aqi, co, h, no2, o3, pm10, pm25, t
2017-10-10 00:44:34, 59, 59, 98, 19, 44, 40, 35, 20.94
timestamp, aqi, co, h, no2, o3, pm10, pm25, t
2017-10-10 01:03:29, 59, 59, 98, 19, 44, 40, 35, 20.94
timestamp, aqi, co, h, no2, o3, pm10, pm25, t
2017-10-10 01:44:36, 59, 59, 98, 19, 44, 40, 35, 20.94
timestamp, aqi, co, h, no2, o3, pm10, pm25, t
2017-10-10 02:03:31, 59, 59, 98, 19, 44, 40, 35, 20.94
timestamp, aqi, co, h, no2, o3, pm10, pm25, t
2017-10-10 02:44:39, 59, 59, 98, 19, 44, 40, 35, 20.94
timestamp, aqi, co, h, no2, o3, pm10, pm25, t
2017-10-10 03:03:34, 59, 59, 98, 19, 44, 40, 35, 20.94
timestamp, aqi, co, h, no2, o3, pm10, pm25, t
2017-10-10 03:44:41, 59, 59, 98, 19, 44, 40, 35, 21.805
timestamp, aqi, co, h, no2, o3, pm10, pm25, t
2017-10-10 04:03:37, 59, 59, 98, 19, 44, 40, 35, 22.67
timestamp, aqi, co, h, no2, o3, pm10, pm25, t
2017-10-10 04:44:44, 59, 59, 98, 19, 44, 40, 35, 22.67
timestamp, aqi, co, h, no2, o3, pm10, pm25, t
2017-10-10 05:03:39, 68, 68, 98, 19, 13, 38, 34, 22.67
timestamp, aqi, co, h, no2, o3, pm10, pm25, t
2017-10-10 05:44:46, 60, 60, 90, 19, 15, 38, 33, 26.08
timestamp, aqi, co, h, no2, o3, pm10, pm25, t
2017-10-10 06:03:41, 60, 60, 90, 19, 15, 38, 33, 26.08
timestamp, aqi, co, h, no2, o3, pm10, pm25, t
2017-10-10 06:44:48, 58, 58, 90, 19, 16, 38, 33, 26.08
timestamp, aqi, co, h, no2, o3, pm10, pm25, t
2017-10-10 07:03:44, 58, 58, 90, 19, 16, 38, 33, 26.08
timestamp, aqi, co, h, no2, o3, pm10, pm25, t
2017-10-10 07:44:51, 58, 58, 90, 19, 16, 38, 33, 26.08
timestamp, aqi, co, h, no2, o3, pm10, pm25, t
2017-10-10 08:03:47, 58, 58, 90, 19, 16, 38, 33, 26.08
timestamp, aqi, co, h, no2, o3, pm10, pm25, t
2017-10-10 08:44:54, 58, 58, 100, 19, 24, 39, 34, 21.77
timestamp, aqi, co, h, no2, o3, pm10, pm25, t
2017-10-10 09:03:50, 58, 58, 100, 19, 24, 39, 34, 21.77
timestamp, aqi, co, h, no2, o3, pm10, pm25, t
2017-10-10 09:44:57, 58, 58, 100, 19, 24, 39, 34, 21.77
timestamp, aqi, co, h, no2, o3, pm10, pm25, t
2017-10-10 10:03:53, 56, 56, 100, 19, 24, 38, 34, 21.77
timestamp, aqi, co, h, no2, o3, pm10, pm25, t
2017-10-10 10:45:00, 56, 56, 100, 19, 24, 38, 34, 21.77
timestamp, aqi, co, h, no2, o3, pm10, pm25, t
2017-10-10 11:03:56, 55, 55, 100, 19, 22, 38, 33, 21.77
timestamp, aqi, co, h, no2, o3, pm10, pm25, t
2017-10-10 11:45:03, 56, 56, 99, 19, 25, 38, 33, 21.26
timestamp, aqi, co, h, no2, o3, pm10, pm25, t
2017-10-10 12:03:59, 56, 56, 99, 19, 25, 38, 33, 21.26
timestamp, aqi, co, h, no2, o3, pm10, pm25, t
2017-10-10 12:45:05, 56, 56, 99, 19, 25, 38, 33, 21.26
timestamp, aqi, co, h, no2, o3, pm10, pm25, t
2017-10-10 13:04:02, 56, 56, 99, 19, 25, 38, 33, 21.26
timestamp, aqi, co, h, no2, o3, pm10, pm25, t
2017-10-10 13:45:08, 55, 55, 99, 19, 24, 38, 33, 21.26
timestamp, aqi, co, h, no2, o3, pm10, pm25, t
2017-10-10 14:04:06, 55, 55, 99, 19, 24, 38, 33, 21.26
timestamp, aqi, co, h, no2, o3, pm10, pm25, t
2017-10-10 14:45:10, 55, 55, 99, 19, 24, 38, 33, 21.26
timestamp, aqi, co, h, no2, o3, pm10, pm25, t
2017-10-10 15:04:09, 55, 55, 96, 19, 24, 38, 33, 21.06
timestamp, aqi, co, h, no2, o3, pm10, pm25, t
2017-10-10 15:45:13, 55, 55, 96, 19, 24, 38, 33, 21.06
timestamp, aqi, co, h, no2, o3, pm10, pm25, t
2017-10-10 16:04:13, 55, 55, 96, 19, 24, 38, 33, 21.06
timestamp, aqi, co, h, no2, o3, pm10, pm25, t
2017-10-10 16:45:16, 55, 55, 96, 19, 24, 38, 33, 21.06
timestamp, aqi, co, h, no2, o3, pm10, pm25, t
2017-10-10 17:04:17, 55, 55, 96, 19, 24, 38, 33, 21.06
timestamp, aqi, co, h, no2, o3, pm10, pm25, t
2017-10-10 17:45:19, 55, 55, 96, 19, 24, 38, 33, 21.13
timestamp, aqi, co, h, no2, o3, pm10, pm25, t
2017-10-10 18:04:19, 55, 55, 96, 19, 24, 38, 33, 21.13
timestamp, aqi, co, h, no2, o3, pm10, pm25, t
2017-10-10 18:45:21, 55, 55, 96, 19, 24, 38, 33, 21.13
timestamp, aqi, co, h, no2, o3, pm10, pm25, t
2017-10-10 19:04:22, 55, 55, 96, 19, 24, 38, 33, 21.13
timestamp, aqi, co, h, no2, o3, pm10, pm25, t
2017-10-10 19:45:24, 55, 55, 96, 19, 24, 38, 33, 21.13
timestamp, aqi, co, h, no2, o3, pm10, pm25, t
2017-10-10 20:04:26, 55, 55, 96, 19, 24, 38, 33, 21.13
timestamp, aqi, co, h, no2, o3, pm10, pm25, t
2017-10-10 20:45:26, 55, 55, 96, 19, 24, 38, 33, 21.13
timestamp, aqi, co, h, no2, o3, pm10, pm25, t
2017-10-10 21:04:29, 55, 55, 99, 19, 24, 38, 33, 20.65
timestamp, aqi, co, h, no2, o3, pm10, pm25, t
2017-10-10 21:45:28, 55, 55, 99, 19, 24, 38, 33, 20.65
timestamp, aqi, co, h, no2, o3, pm10, pm25, t
2017-10-10 22:04:32, 55, 55, 99, 19, 24, 38, 33, 20.65
timestamp, aqi, co, h, no2, o3, pm10, pm25, t
2017-10-10 22:45:31, 55, 55, 99, 19, 24, 38, 33, 20.65
timestamp, aqi, co, h, no2, o3, pm10, pm25, t
2017-10-10 23:04:36, 55, 55, 99, 19, 24, 38, 33, 20.65
timestamp, aqi, co, h, no2, o3, pm10, pm25, t
2017-10-10 23:45:33, 55, 55, 99, 19, 24, 38, 33, 20.65
timestamp, aqi, co, h, no2, o3, pm10, pm25, t
2017-10-11 00:04:38, 55, 55, 99, 19, 24, 38, 33, 20.65
timestamp, aqi, co, h, no2, o3, pm10, pm25, t
2017-10-11 00:45:36, 55, 55, 100, 19, 24, 38, 33, 20.51
timestamp, aqi, co, h, no2, o3, pm10, pm25, t
2017-10-11 01:04:41, 55, 55, 100, 19, 24, 38, 33, 20.51
timestamp, aqi, co, h, no2, o3, pm10, pm25, t
2017-10-11 01:45:38, 55, 55, 100, 19, 24, 38, 33, 20.51
timestamp, aqi, co, h, no2, o3, pm10, pm25, t
2017-10-11 02:04:44, 55, 55, 100, 19, 24, 38, 33, 20.51
timestamp, aqi, co, h, no2, o3, pm10, pm25, t
2017-10-11 02:45:41, 55, 55, 100, 19, 24, 38, 33, 20.51
timestamp, aqi, co, h, no2, o3, pm10, pm25, t
2017-10-11 03:04:46, 55, 55, 100, 19, 24, 38, 33, 21.07
timestamp, aqi, co, h, no2, o3, pm10, pm25, t
2017-10-11 03:45:44, 55, 55, 100, 19, 24, 38, 33, 21.07
timestamp, aqi, co, h, no2, o3, pm10, pm25, t
2017-10-11 04:04:48, 55, 55, 100, 19, 24, 38, 33, 21.07
timestamp, aqi, co, h, no2, o3, pm10, pm25, t
2017-10-11 04:45:46, 55, 55, 100, 19, 24, 38, 33, 21.07
timestamp, aqi, co, h, no2, o3, pm10, pm25, t
2017-10-11 05:04:51, 55, 55, 100, 19, 24, 38, 33, 21.07
timestamp, aqi, co, h, no2, o3, pm10, pm25, t
2017-10-11 05:45:48, 55, 55, 100, 19, 24, 38, 33, 21.07
timestamp, aqi, co, h, no2, o3, pm10, pm25, t
2017-10-11 06:04:53, 55, 55, 100, 19, 24, 38, 33, 21.07
timestamp, aqi, co, h, no2, o3, pm10, pm25, t
2017-10-11 06:45:51, 71, 71, 100, 18, 20, 46, 40, 22
timestamp, aqi, co, h, no2, o3, pm10, pm25, t
2017-10-11 07:04:56, 71, 71, 100, 18, 20, 46, 40, 22
timestamp, aqi, co, h, no2, o3, pm10, pm25, t
2017-10-11 07:45:54, 71, 71, 100, 18, 20, 46, 40, 22
timestamp, aqi, co, h, no2, o3, pm10, pm25, t
2017-10-11 08:04:59, 71, 71, 92, 18, 20, 46, 40, 26.78
timestamp, aqi, co, h, no2, o3, pm10, pm25, t
2017-10-11 08:45:56, 71, 71, 92, 18, 20, 46, 40, 26.78
timestamp, aqi, co, h, no2, o3, pm10, pm25, t
2017-10-11 09:05:01, 71, 71, 89, 18, 20, 46, 40, 26.1
timestamp, aqi, co, h, no2, o3, pm10, pm25, t
2017-10-11 09:45:59, 71, 71, 89, 18, 20, 46, 40, 26.1
timestamp, aqi, co, h, no2, o3, pm10, pm25, t
2017-10-11 10:05:05, 71, 71, 89, 18, 20, 46, 40, 26.1
timestamp, aqi, co, h, no2, o3, pm10, pm25, t
2017-10-11 10:46:01, 71, 71, 89, 18, 20, 46, 40, 26.1
timestamp, aqi, co, h, no2, o3, pm10, pm25, t
2017-10-11 11:05:07, 71, 71, 89, 18, 20, 46, 40, 26.1
timestamp, aqi, co, h, no2, o3, pm10, pm25, t
2017-10-11 11:46:03, 66, 66, 84, 18, 34, 44, 38, 25.73
timestamp, aqi, co, h, no2, o3, pm10, pm25, t
2017-10-11 12:05:10, 66, 66, 84, 18, 34, 44, 38, 25.73
timestamp, aqi, co, h, no2, o3, pm10, pm25, t
2017-10-11 12:46:06, 66, 66, 84, 18, 34, 44, 38, 25.73
timestamp, aqi, co, h, no2, o3, pm10, pm25, t
2017-10-11 13:05:12, 66, 66, 84, 18, 34, 44, 38, 25.73
timestamp, aqi, co, h, no2, o3, pm10, pm25, t
2017-10-11 13:46:08, 66, 66, 84, 18, 34, 44, 38, 25.73
timestamp, aqi, co, h, no2, o3, pm10, pm25, t
2017-10-11 14:05:15, 66, 66, 84, 18, 34, 44, 38, 25.73
timestamp, aqi, co, h, no2, o3, pm10, pm25, t
2017-10-11 14:46:11, 66, 66, 96, 18, 34, 44, 38, 22.27
timestamp, aqi, co, h, no2, o3, pm10, pm25, t
2017-10-11 15:05:17, 66, 66, 96, 18, 34, 44, 38, 22.27
timestamp, aqi, co, h, no2, o3, pm10, pm25, t
2017-10-11 15:46:13, 66, 66, 96, 18, 34, 44, 38, 22.27
timestamp, aqi, co, h, no2, o3, pm10, pm25, t
2017-10-11 16:05:20, 66, 66, 96, 18, 34, 44, 38, 22.27
timestamp, aqi, co, h, no2, o3, pm10, pm25, t
2017-10-11 16:46:15, 66, 66, 96, 18, 34, 44, 38, 22.27
timestamp, aqi, co, h, no2, o3, pm10, pm25, t
2017-10-11 17:05:22, 66, 66, 96, 18, 34, 44, 38, 22.27
timestamp, aqi, co, h, no2, o3, pm10, pm25, t
2017-10-11 17:46:18, 66, 66, 96, 18, 34, 44, 38, 22.27
timestamp, aqi, co, h, no2, o3, pm10, pm25, t
2017-10-11 18:05:25, 66, 66, 96, 18, 34, 44, 38, 22.27
timestamp, aqi, co, h, no2, o3, pm10, pm25, t
2017-10-11 18:46:21, 66, 66, 100, 18, 34, 44, 38, 21.21
timestamp, aqi, co, h, no2, o3, pm10, pm25, t
2017-10-11 19:05:29, 66, 66, 100, 18, 34, 44, 38, 21.21
timestamp, aqi, co, h, no2, o3, pm10, pm25, t
2017-10-11 19:46:23, 66, 66, 100, 18, 34, 44, 38, 21.21
timestamp, aqi, co, h, no2, o3, pm10, pm25, t
2017-10-11 20:05:32, 66, 66, 100, 18, 34, 44, 38, 21.21
timestamp, aqi, co, h, no2, o3, pm10, pm25, t
2017-10-11 20:46:25, 66, 66, 100, 18, 34, 44, 38, 20.06
timestamp, aqi, co, h, no2, o3, pm10, pm25, t
2017-10-11 21:05:34, 66, 66, 100, 18, 34, 44, 38, 20.06
timestamp, aqi, co, h, no2, o3, pm10, pm25, t
2017-10-11 21:46:28, 66, 66, 100, 18, 34, 44, 38, 20.06
timestamp, aqi, co, h, no2, o3, pm10, pm25, t
2017-10-11 22:05:37, 66, 66, 100, 18, 34, 44, 38, 20.06
timestamp, aqi, co, h, no2, o3, pm10, pm25, t
2017-10-11 22:46:31, 66, 66, 100, 18, 34, 44, 38, 20.06
timestamp, aqi, co, h, no2, o3, pm10, pm25, t
2017-10-11 23:05:39, 66, 66, 100, 18, 34, 44, 38, 20.06
timestamp, aqi, co, h, no2, o3, pm10, pm25, t
2017-10-11 23:46:34, 66, 66, 100, 18, 34, 44, 38, 20.06
timestamp, aqi, co, h, no2, o3, pm10, pm25, t
2017-10-12 00:05:41, 66, 66, 100, 18, 34, 44, 38, 19.18
timestamp, aqi, co, h, no2, o3, pm10, pm25, t
2017-10-12 00:46:36, 66, 66, 100, 18, 34, 44, 38, 19.18
timestamp, aqi, co, h, no2, o3, pm10, pm25, t
2017-10-12 01:05:44, 66, 66, 100, 18, 34, 44, 38, 19.18
timestamp, aqi, co, h, no2, o3, pm10, pm25, t
2017-10-12 01:46:38, 66, 66, 100, 18, 34, 44, 38, 19.18
timestamp, aqi, co, h, no2, o3, pm10, pm25, t
2017-10-12 02:05:47, 66, 66, 100, 18, 34, 44, 38, 19.18
timestamp, aqi, co, h, no2, o3, pm10, pm25, t
2017-10-12 02:46:41, 66, 66, 97, 18, 34, 44, 38, 22.44
timestamp, aqi, co, h, no2, o3, pm10, pm25, t
2017-10-12 03:05:50, 66, 66, 97, 18, 34, 44, 38, 22.44
timestamp, aqi, co, h, no2, o3, pm10, pm25, t
2017-10-12 03:46:43, 66, 66, 97, 18, 34, 44, 38, 22.44
timestamp, aqi, co, h, no2, o3, pm10, pm25, t
2017-10-12 04:05:52, 66, 66, 97, 18, 34, 44, 38, 22.44
timestamp, aqi, co, h, no2, o3, pm10, pm25, t
2017-10-12 04:46:45, 66, 66, 97, 18, 34, 44, 38, 22.44
timestamp, aqi, co, h, no2, o3, pm10, pm25, t
2017-10-12 05:05:55, 57, 57, 97, 19, 28, 38, 33, 22.44
timestamp, aqi, co, h, no2, o3, pm10, pm25, t
2017-10-12 05:46:48, 57, 57, 97, 19, 28, 38, 33, 22.44
timestamp, aqi, co, h, no2, o3, pm10, pm25, t
2017-10-12 06:05:57, 55, 55, 89, 19, 28, 38, 34, 27.04
timestamp, aqi, co, h, no2, o3, pm10, pm25, t
2017-10-12 06:46:51, 55, 55, 89, 19, 28, 38, 34, 27.04
timestamp, aqi, co, h, no2, o3, pm10, pm25, t
2017-10-12 07:05:59, 54, 54, 89, 19, 27, 38, 34, 27.04
timestamp, aqi, co, h, no2, o3, pm10, pm25, t
2017-10-12 07:46:53, 59, 59, 89, 19, 28, 39, 34, 27.04
timestamp, aqi, co, h, no2, o3, pm10, pm25, t
2017-10-12 08:06:02, 59, 59, 89, 19, 28, 39, 34, 27.04
timestamp, aqi, co, h, no2, o3, pm10, pm25, t
2017-10-12 08:46:55, 59, 59, 89, 19, 28, 39, 34, 27.04
timestamp, aqi, co, h, no2, o3, pm10, pm25, t
2017-10-12 09:06:04, 59, 59, 89, 19, 28, 39, 34, 27.04
timestamp, aqi, co, h, no2, o3, pm10, pm25, t
2017-10-12 09:46:58, 59, 59, 100, 19, 28, 39, 34, 27.58
timestamp, aqi, co, h, no2, o3, pm10, pm25, t
2017-10-12 10:06:07, 59, 59, 100, 19, 28, 39, 34, 27.58
timestamp, aqi, co, h, no2, o3, pm10, pm25, t
2017-10-12 10:47:00, 64, 64, 100, 19, 32, 39, 35, 27.58
timestamp, aqi, co, h, no2, o3, pm10, pm25, t
2017-10-12 11:06:09, 65, 65, 100, 19, 27, 40, 35, 27.58
timestamp, aqi, co, h, no2, o3, pm10, pm25, t
2017-10-12 11:47:03, 65, 65, 100, 19, 27, 40, 35, 27.58
timestamp, aqi, co, h, no2, o3, pm10, pm25, t
2017-10-12 12:06:11, 68, 68, 81, 19, 31, 40, 35, 26.18
timestamp, aqi, co, h, no2, o3, pm10, pm25, t
2017-10-12 12:47:05, 68, 68, 81, 19, 34, 41, 36, 26.18
timestamp, aqi, co, h, no2, o3, pm10, pm25, t
2017-10-12 13:06:14, 68, 68, 81, 19, 34, 41, 36, 26.18
timestamp, aqi, co, h, no2, o3, pm10, pm25, t
2017-10-12 13:47:08, 63, 63, 81, 19, 34, 42, 37, 26.18
timestamp, aqi, co, h, no2, o3, pm10, pm25, t
2017-10-12 14:06:16, 63, 63, 81, 19, 34, 42, 37, 26.18
timestamp, aqi, co, h, no2, o3, pm10, pm25, t
2017-10-12 14:47:10, 63, 63, 81, 19, 34, 42, 37, 26.18
timestamp, aqi, co, h, no2, o3, pm10, pm25, t
2017-10-12 15:06:19, 63, 63, 81, 19, 34, 42, 37, 26.18
timestamp, aqi, co, h, no2, o3, pm10, pm25, t
2017-10-12 15:47:12, 52, 52, 91, 18, 32, 43, 37, 23.38
timestamp, aqi, co, h, no2, o3, pm10, pm25, t
2017-10-12 16:06:21, 52, 52, 91, 18, 32, 43, 37, 23.38
timestamp, aqi, co, h, no2, o3, pm10, pm25, t
2017-10-12 16:47:15, 52, 52, 91, 18, 32, 43, 37, 23.38
timestamp, aqi, co, h, no2, o3, pm10, pm25, t
2017-10-12 17:06:24, 52, 52, 91, 18, 32, 43, 37, 23.38
timestamp, aqi, co, h, no2, o3, pm10, pm25, t
2017-10-12 17:47:17, 52, 52, 100, 18, 32, 43, 37, 21.73
timestamp, aqi, co, h, no2, o3, pm10, pm25, t
2017-10-12 18:06:26, 52, 52, 100, 18, 32, 43, 37, 21.73
timestamp, aqi, co, h, no2, o3, pm10, pm25, t
2017-10-12 18:47:20, 52, 52, 100, 18, 32, 43, 37, 21.73
timestamp, aqi, co, h, no2, o3, pm10, pm25, t
2017-10-12 19:06:29, 52, 52, 100, 18, 32, 43, 37, 21.73
timestamp, aqi, co, h, no2, o3, pm10, pm25, t
2017-10-12 19:47:22, 52, 52, 100, 18, 32, 43, 37, 21.73
timestamp, aqi, co, h, no2, o3, pm10, pm25, t
2017-10-12 20:06:32, 52, 52, 100, 18, 32, 43, 37, 21.73
timestamp, aqi, co, h, no2, o3, pm10, pm25, t
2017-10-12 20:47:25, 52, 52, 98, 18, 32, 43, 37, 20.72
timestamp, aqi, co, h, no2, o3, pm10, pm25, t
2017-10-12 21:06:35, 52, 52, 98, 18, 32, 43, 37, 20.72
timestamp, aqi, co, h, no2, o3, pm10, pm25, t
2017-10-12 21:47:28, 52, 52, 98, 18, 32, 43, 37, 20.72
timestamp, aqi, co, h, no2, o3, pm10, pm25, t
2017-10-12 22:06:38, 52, 52, 98, 18, 32, 43, 37, 20.72
timestamp, aqi, co, h, no2, o3, pm10, pm25, t
2017-10-12 22:47:30, 52, 52, 98, 18, 32, 43, 37, 20.72
timestamp, aqi, co, h, no2, o3, pm10, pm25, t
2017-10-12 23:06:40, 52, 52, 98, 18, 32, 43, 37, 20.72
timestamp, aqi, co, h, no2, o3, pm10, pm25, t
2017-10-12 23:47:34, 52, 52, 100, 18, 32, 43, 37, 21.95
timestamp, aqi, co, h, no2, o3, pm10, pm25, t
2017-10-13 00:06:43, 52, 52, 100, 18, 32, 43, 37, 21.95
timestamp, aqi, co, h, no2, o3, pm10, pm25, t
2017-10-13 00:47:38, 52, 52, 100, 18, 32, 43, 37, 21.95
timestamp, aqi, co, h, no2, o3, pm10, pm25, t
2017-10-13 01:06:47, 52, 52, 100, 18, 32, 43, 37, 21.95
timestamp, aqi, co, h, no2, o3, pm10, pm25, t
2017-10-13 01:47:41, 52, 52, 100, 18, 32, 43, 37, 21.95
timestamp, aqi, co, h, no2, o3, pm10, pm25, t
2017-10-13 02:06:50, 52, 52, 100, 18, 32, 43, 37, 21.95
timestamp, aqi, co, h, no2, o3, pm10, pm25, t
2017-10-13 02:47:43, 52, 52, 96, 18, 32, 43, 37, 23.59
timestamp, aqi, co, h, no2, o3, pm10, pm25, t
2017-10-13 03:06:53, 52, 52, 96, 18, 32, 43, 37, 23.59
timestamp, aqi, co, h, no2, o3, pm10, pm25, t
2017-10-13 03:47:46, 52, 52, 96, 18, 32, 43, 37, 23.59
timestamp, aqi, co, h, no2, o3, pm10, pm25, t
2017-10-13 04:06:55, 52, 52, 96, 18, 32, 43, 37, 23.59
timestamp, aqi, co, h, no2, o3, pm10, pm25, t
2017-10-13 04:47:49, 69, 69, 96, 18, 13, 37, 32, 23.59
timestamp, aqi, co, h, no2, o3, pm10, pm25, t
2017-10-13 05:06:58, 69, 69, 96, 18, 13, 37, 32, 23.59
timestamp, aqi, co, h, no2, o3, pm10, pm25, t
2017-10-13 05:47:52, 70, 70, 87, 18, 14, 35, 31, 26.08
timestamp, aqi, co, h, no2, o3, pm10, pm25, t
2017-10-13 06:07:01, 70, 70, 87, 18, 14, 35, 31, 26.08
timestamp, aqi, co, h, no2, o3, pm10, pm25, t
2017-10-13 06:47:54, 70, 70, 87, 18, 14, 35, 31, 26.08
timestamp, aqi, co, h, no2, o3, pm10, pm25, t
2017-10-13 07:07:04, 70, 70, 87, 18, 14, 35, 31, 26.08
timestamp, aqi, co, h, no2, o3, pm10, pm25, t
2017-10-13 07:47:57, 74, 74, 87, 19, 20, 34, 30, 26.08
timestamp, aqi, co, h, no2, o3, pm10, pm25, t
2017-10-13 08:07:06, 74, 74, 87, 19, 20, 34, 30, 26.08
timestamp, aqi, co, h, no2, o3, pm10, pm25, t
2017-10-13 08:48:00, 76, 76, 85, 18, 26, 34, 30, 27.065
timestamp, aqi, co, h, no2, o3, pm10, pm25, t
2017-10-13 09:07:09, 76, 76, 94, 18, 26, 34, 30, 26.25
timestamp, aqi, co, h, no2, o3, pm10, pm25, t
2017-10-13 09:48:02, 76, 76, 94, 18, 26, 34, 30, 26.25
timestamp, aqi, co, h, no2, o3, pm10, pm25, t
2017-10-13 10:07:12, 76, 76, 94, 18, 26, 34, 30, 26.25
timestamp, aqi, co, h, no2, o3, pm10, pm25, t
2017-10-13 10:48:05, 68, 68, 94, 18, 33, 35, 31, 26.25
timestamp, aqi, co, h, no2, o3, pm10, pm25, t
2017-10-13 11:07:14, 68, 68, 94, 18, 33, 35, 31, 26.25
timestamp, aqi, co, h, no2, o3, pm10, pm25, t
2017-10-13 11:48:08, 61, 61, 100, 18, 31, 35, 31, 22.74
timestamp, aqi, co, h, no2, o3, pm10, pm25, t
2017-10-13 12:07:17, 61, 61, 100, 18, 31, 35, 31, 22.74
timestamp, aqi, co, h, no2, o3, pm10, pm25, t
2017-10-13 12:48:10, 61, 61, 100, 18, 31, 35, 31, 22.74
timestamp, aqi, co, h, no2, o3, pm10, pm25, t
2017-10-13 13:07:20, 61, 61, 100, 18, 31, 35, 31, 22.74
timestamp, aqi, co, h, no2, o3, pm10, pm25, t
2017-10-13 13:48:13, 60, 60, 100, 18, 40, 34, 30, 22.74
timestamp, aqi, co, h, no2, o3, pm10, pm25, t
2017-10-13 14:07:23, 60, 60, 100, 18, 40, 34, 30, 22.74
timestamp, aqi, co, h, no2, o3, pm10, pm25, t
2017-10-13 14:48:16, 60, 60, 100, 18, 40, 34, 30, 22.74
timestamp, aqi, co, h, no2, o3, pm10, pm25, t
2017-10-13 15:07:26, 60, 60, 98, 18, 40, 34, 30, 21.09
timestamp, aqi, co, h, no2, o3, pm10, pm25, t
2017-10-13 15:48:19, 60, 60, 98, 18, 40, 34, 30, 21.09
timestamp, aqi, co, h, no2, o3, pm10, pm25, t
2017-10-13 16:07:30, 60, 60, 98, 18, 40, 34, 30, 21.09
timestamp, aqi, co, h, no2, o3, pm10, pm25, t
2017-10-13 16:48:21, 60, 60, 98, 18, 40, 34, 30, 21.09
timestamp, aqi, co, h, no2, o3, pm10, pm25, t
2017-10-13 17:07:33, 60, 60, 98, 18, 40, 34, 30, 21.09
timestamp, aqi, co, h, no2, o3, pm10, pm25, t
2017-10-13 17:48:24, 60, 60, 98, 18, 40, 34, 30, 21.09
timestamp, aqi, co, h, no2, o3, pm10, pm25, t
2017-10-13 18:07:36, 60, 60, 98, 18, 40, 34, 30, 21.09
timestamp, aqi, co, h, no2, o3, pm10, pm25, t
2017-10-13 18:48:26, 60, 60, 100, 18, 40, 34, 30, 20.32
timestamp, aqi, co, h, no2, o3, pm10, pm25, t
2017-10-13 19:07:39, 60, 60, 100, 18, 40, 34, 30, 20.32
timestamp, aqi, co, h, no2, o3, pm10, pm25, t
2017-10-13 19:48:29, 60, 60, 100, 18, 40, 34, 30, 20.32
timestamp, aqi, co, h, no2, o3, pm10, pm25, t
2017-10-13 20:07:41, 60, 60, 100, 18, 40, 34, 30, 20.32
timestamp, aqi, co, h, no2, o3, pm10, pm25, t
2017-10-13 20:48:31, 60, 60, 100, 18, 40, 34, 30, 20.32
timestamp, aqi, co, h, no2, o3, pm10, pm25, t
2017-10-13 21:07:44, 60, 60, 100, 18, 40, 34, 30, 20.12
timestamp, aqi, co, h, no2, o3, pm10, pm25, t
2017-10-13 21:48:34, 60, 60, 100, 18, 40, 34, 30, 20.12
timestamp, aqi, co, h, no2, o3, pm10, pm25, t
2017-10-13 22:07:47, 60, 60, 100, 18, 40, 34, 30, 20.12
timestamp, aqi, co, h, no2, o3, pm10, pm25, t
2017-10-13 22:48:37, 60, 60, 100, 18, 40, 34, 30, 20.12
timestamp, aqi, co, h, no2, o3, pm10, pm25, t
