timestamp, aqi, co, h, no2, o3, pm10, pm25, t
timestamp, aqi, co, h, no2, o3, pm10, pm25, t
2017-11-20 10:18:14, 121, 70, 78, 27, 38, 121, 35, 23.95
timestamp, aqi, co, h, no2, o3, pm10, pm25, t
2017-11-20 11:18:16, 121, 70, 78, 27, 38, 121, 35, 23.95
timestamp, aqi, co, h, no2, o3, pm10, pm25, t
2017-11-20 12:18:18, 122, 70, 75, 28, 65, 122, 34, 23.71
timestamp, aqi, co, h, no2, o3, pm10, pm25, t
2017-11-20 13:18:21, 122, 70, 75, 28, 65, 122, 34, 23.71
timestamp, aqi, co, h, no2, o3, pm10, pm25, t
2017-11-20 14:18:23, 122, 70, 75, 28, 65, 122, 34, 23.71
timestamp, aqi, co, h, no2, o3, pm10, pm25, t
2017-11-20 15:18:26, 122, 70, 80, 28, 65, 122, 34, 22.04
timestamp, aqi, co, h, no2, o3, pm10, pm25, t
2017-11-20 16:18:28, 122, 70, 80, 28, 65, 122, 34, 22.04
timestamp, aqi, co, h, no2, o3, pm10, pm25, t
2017-11-20 17:18:31, 122, 70, 80, 28, 65, 122, 34, 22.04
timestamp, aqi, co, h, no2, o3, pm10, pm25, t
2017-11-20 18:18:34, 122, 70, 90, 28, 65, 122, 34, 19.93
timestamp, aqi, co, h, no2, o3, pm10, pm25, t
2017-11-20 19:18:36, 110, 70, 90, 24, 56, 110, 30, 19.93
timestamp, aqi, co, h, no2, o3, pm10, pm25, t
2017-11-20 20:18:38, 95, 70, 90, 24, 56, 95, 64, 19.93
timestamp, aqi, co, h, no2, o3, pm10, pm25, t
2017-11-20 21:18:41, 95, 70, 88, 24, 56, 95, 64, 19.45
timestamp, aqi, co, h, no2, o3, pm10, pm25, t
2017-11-20 22:18:43, 95, 70, 88, 24, 56, 95, 64, 19.45
timestamp, aqi, co, h, no2, o3, pm10, pm25, t
2017-11-20 23:18:46, 95, 70, 88, 24, 56, 95, 64, 17.9
timestamp, aqi, co, h, no2, o3, pm10, pm25, t
2017-11-21 00:18:48, 95, 70, 88, 24, 56, 95, 64, 17.9
timestamp, aqi, co, h, no2, o3, pm10, pm25, t
2017-11-21 01:18:51, 95, 70, 88, 24, 56, 95, 64, 17.9
timestamp, aqi, co, h, no2, o3, pm10, pm25, t
2017-11-21 02:18:53, 95, 70, 88, 24, 56, 95, 64, 17.9
timestamp, aqi, co, h, no2, o3, pm10, pm25, t
2017-11-21 03:18:56, 95, 70, 73, 24, 56, 95, 64, 20.67
timestamp, aqi, co, h, no2, o3, pm10, pm25, t
2017-11-21 04:18:58, 95, 70, 73, 24, 56, 95, 64, 20.67
timestamp, aqi, co, h, no2, o3, pm10, pm25, t
2017-11-21 05:19:00, 95, 70, 69, 24, 56, 95, 64, 23.6
timestamp, aqi, co, h, no2, o3, pm10, pm25, t
2017-11-21 06:19:03, 89, 70, 69, 21, 26, 89, 31, 23.6
timestamp, aqi, co, h, no2, o3, pm10, pm25, t
2017-11-21 07:19:05, 86, 70, 69, 21, 32, 86, 30, 23.6
timestamp, aqi, co, h, no2, o3, pm10, pm25, t
2017-11-21 08:19:08, 84, 70, 69, 21, 42, 84, 30, 23.6
timestamp, aqi, co, h, no2, o3, pm10, pm25, t
2017-11-21 09:19:11, 84, 70, 69, 21, 42, 84, 30, 23.6
timestamp, aqi, co, h, no2, o3, pm10, pm25, t
2017-11-21 10:19:13, 80, 70, 73, 21, 60, 80, 29, 27.27
timestamp, aqi, co, h, no2, o3, pm10, pm25, t
2017-11-21 11:19:15, 80, 70, 94, 21, 60, 80, 29, 22.69
timestamp, aqi, co, h, no2, o3, pm10, pm25, t
2017-11-21 12:19:18, 80, 70, 94, 21, 60, 80, 29, 22.69
timestamp, aqi, co, h, no2, o3, pm10, pm25, t
2017-11-21 13:19:20, 80, 70, 94, 21, 60, 80, 29, 22.69
timestamp, aqi, co, h, no2, o3, pm10, pm25, t
2017-11-21 14:19:23, 80, 70, 94, 21, 60, 80, 29, 22.69
timestamp, aqi, co, h, no2, o3, pm10, pm25, t
2017-11-21 15:19:25, 80, 70, 94, 21, 60, 80, 29, 22.69
timestamp, aqi, co, h, no2, o3, pm10, pm25, t
2017-11-21 16:19:27, 80, 70, 94, 21, 60, 80, 29, 20.69
timestamp, aqi, co, h, no2, o3, pm10, pm25, t
2017-11-21 17:19:30, 80, 70, 94, 21, 60, 80, 29, 20.69
timestamp, aqi, co, h, no2, o3, pm10, pm25, t
2017-11-21 18:19:33, 80, 70, 95.5, 21, 60, 80, 29, 19.73
timestamp, aqi, co, h, no2, o3, pm10, pm25, t
2017-11-21 19:19:35, 80, 70, 97, 21, 60, 80, 29, 18.77
timestamp, aqi, co, h, no2, o3, pm10, pm25, t
2017-11-21 20:19:38, 80, 70, 97, 21, 60, 80, 29, 18.77
timestamp, aqi, co, h, no2, o3, pm10, pm25, t
2017-11-21 21:19:41, 80, 70, 97, 21, 60, 80, 29, 18.77
timestamp, aqi, co, h, no2, o3, pm10, pm25, t
2017-11-21 22:19:43, 80, 70, 97, 21, 60, 80, 29, 18.77
timestamp, aqi, co, h, no2, o3, pm10, pm25, t
2017-11-21 23:19:46, 80, 70, 97, 21, 60, 80, 29, 18.77
timestamp, aqi, co, h, no2, o3, pm10, pm25, t
2017-11-22 00:19:48, 80, 70, 97, 21, 60, 80, 29, 18.77
timestamp, aqi, co, h, no2, o3, pm10, pm25, t
2017-11-22 01:19:51, 80, 70, 97, 21, 60, 80, 29, 18.77
timestamp, aqi, co, h, no2, o3, pm10, pm25, t
2017-11-22 02:19:53, 80, 70, 94, 21, 60, 80, 29, 16.73
timestamp, aqi, co, h, no2, o3, pm10, pm25, t
2017-11-22 03:19:56, 80, 70, 94, 21, 60, 80, 29, 16.73
timestamp, aqi, co, h, no2, o3, pm10, pm25, t
2017-11-22 04:19:58, 80, 70, 94, 21, 60, 80, 29, 16.73
timestamp, aqi, co, h, no2, o3, pm10, pm25, t
2017-11-22 05:20:00, 80, 70, 94, 21, 60, 80, 29, 16.73
timestamp, aqi, co, h, no2, o3, pm10, pm25, t
2017-11-22 06:20:03, 80, 70, 94, 21, 60, 80, 29, 16.73
timestamp, aqi, co, h, no2, o3, pm10, pm25, t
2017-11-22 07:20:05, 80, 70, 94, 26, 60, 80, 29, 16.73
timestamp, aqi, co, h, no2, o3, pm10, pm25, t
2017-11-22 08:20:07, 80, 70, 82, 26, 60, 80, 29, 25.72
timestamp, aqi, co, h, no2, o3, pm10, pm25, t
2017-11-24 17:48:59, 119, 75, 59, 22, 119, 78, 29, 19.78
timestamp, aqi, co, h, no2, o3, pm10, pm25, t
2017-11-24 18:49:02, 119, 75, 86, 22, 119, 78, 29, 16.17
timestamp, aqi, co, h, no2, o3, pm10, pm25, t
2017-11-24 19:49:04, 119, 75, 86, 22, 119, 78, 29, 16.17
timestamp, aqi, co, h, no2, o3, pm10, pm25, t
2017-11-24 20:49:06, 119, 75, 86, 22, 119, 78, 29, 14.42
timestamp, aqi, co, h, no2, o3, pm10, pm25, t
2017-11-24 21:49:09, 119, 75, 86, 22, 119, 78, 29, 14.42
timestamp, aqi, co, h, no2, o3, pm10, pm25, t
2017-11-24 22:49:12, 119, 75, 86, 22, 119, 78, 29, 14.42
timestamp, aqi, co, h, no2, o3, pm10, pm25, t
2017-11-24 23:49:14, 119, 75, 85, 22, 119, 78, 29, 13.22
timestamp, aqi, co, h, no2, o3, pm10, pm25, t
2017-11-25 00:49:17, 119, 75, 85, 22, 119, 78, 29, 13.22
timestamp, aqi, co, h, no2, o3, pm10, pm25, t
2017-11-25 01:49:19, 119, 75, 85, 22, 119, 78, 29, 13.22
timestamp, aqi, co, h, no2, o3, pm10, pm25, t
2017-11-25 02:49:22, 119, 75, 69, 22, 119, 78, 29, 20.54
timestamp, aqi, co, h, no2, o3, pm10, pm25, t
2017-11-25 03:49:24, 119, 75, 69, 22, 119, 78, 29, 20.54
timestamp, aqi, co, h, no2, o3, pm10, pm25, t
2017-11-25 04:49:27, 91, 75, 69, 22, 34, 91, 26, 20.54
timestamp, aqi, co, h, no2, o3, pm10, pm25, t
2017-11-25 05:49:29, 91, 75, 69, 22, 34, 91, 26, 20.54
timestamp, aqi, co, h, no2, o3, pm10, pm25, t
2017-11-25 06:49:32, 98, 75, 46, 23, 45, 98, 30, 28.14
timestamp, aqi, co, h, no2, o3, pm10, pm25, t
2017-11-25 07:49:35, 98, 75, 46, 23, 45, 98, 30, 28.14
timestamp, aqi, co, h, no2, o3, pm10, pm25, t
2017-11-25 08:49:37, 100, 75, 41, 23, 56, 100, 30, 29.97
timestamp, aqi, co, h, no2, o3, pm10, pm25, t
2017-11-25 09:49:40, 102, 75, 43, 23, 78, 102, 32, 30.13
timestamp, aqi, co, h, no2, o3, pm10, pm25, t
2017-11-25 10:49:42, 102, 75, 43, 23, 78, 102, 32, 30.13
timestamp, aqi, co, h, no2, o3, pm10, pm25, t
2017-11-25 11:49:45, 102, 75, 43, 23, 78, 102, 32, 30.13
timestamp, aqi, co, h, no2, o3, pm10, pm25, t
2017-11-25 12:49:47, 106, 75, 40, 24, 106, 104, 34, 28.21
timestamp, aqi, co, h, no2, o3, pm10, pm25, t
2017-11-25 13:49:50, 106, 75, 40, 24, 106, 104, 34, 28.21
timestamp, aqi, co, h, no2, o3, pm10, pm25, t
2017-11-25 14:49:52, 106, 75, 65, 24, 106, 104, 34, 20.49
timestamp, aqi, co, h, no2, o3, pm10, pm25, t
2017-11-25 15:49:55, 106, 75, 65, 24, 106, 104, 34, 20.49
timestamp, aqi, co, h, no2, o3, pm10, pm25, t
2017-11-25 16:49:57, 106, 75, 65, 24, 106, 104, 34, 20.49
timestamp, aqi, co, h, no2, o3, pm10, pm25, t
2017-11-25 17:49:59, 106, 75, 79, 24, 106, 104, 34, 17.52
timestamp, aqi, co, h, no2, o3, pm10, pm25, t
2017-11-25 18:50:02, 106, 75, 79, 24, 106, 104, 34, 17.52
timestamp, aqi, co, h, no2, o3, pm10, pm25, t
2017-11-25 19:50:05, 106, 75, 79, 24, 106, 104, 34, 17.52
timestamp, aqi, co, h, no2, o3, pm10, pm25, t
2017-11-25 20:50:07, 106, 75, 84, 24, 106, 104, 34, 15.11
timestamp, aqi, co, h, no2, o3, pm10, pm25, t
2017-11-25 21:50:09, 106, 75, 84, 24, 106, 104, 34, 15.11
timestamp, aqi, co, h, no2, o3, pm10, pm25, t
2017-11-25 22:50:12, 106, 75, 84, 24, 106, 104, 34, 15.11
timestamp, aqi, co, h, no2, o3, pm10, pm25, t
2017-11-25 23:50:14, 106, 75, 83, 24, 106, 104, 34, 13.37
timestamp, aqi, co, h, no2, o3, pm10, pm25, t
2017-11-26 00:50:17, 106, 75, 83, 24, 106, 104, 34, 13.37
timestamp, aqi, co, h, no2, o3, pm10, pm25, t
2017-11-26 01:50:19, 106, 75, 83, 24, 106, 104, 34, 13.37
timestamp, aqi, co, h, no2, o3, pm10, pm25, t
2017-11-26 02:50:21, 106, 75, 64, 24, 106, 104, 34, 20.39
timestamp, aqi, co, h, no2, o3, pm10, pm25, t
2017-11-26 03:50:24, 106, 75, 64, 24, 106, 104, 34, 20.39
timestamp, aqi, co, h, no2, o3, pm10, pm25, t
2017-11-26 04:50:26, 106, 75, 64, 24, 106, 104, 34, 20.39
timestamp, aqi, co, h, no2, o3, pm10, pm25, t
2017-11-26 05:50:28, 166, 75, 44, 28, 33, 166, 39, 28.28
timestamp, aqi, co, h, no2, o3, pm10, pm25, t
2017-11-26 06:50:31, 166, 75, 44, 27, 45, 166, 38, 28.28
timestamp, aqi, co, h, no2, o3, pm10, pm25, t
2017-11-26 07:50:33, 166, 75, 44, 27, 45, 166, 38, 28.28
timestamp, aqi, co, h, no2, o3, pm10, pm25, t
2017-11-26 08:50:35, 166, 75, 44, 27, 74, 166, 34, 29.58
timestamp, aqi, co, h, no2, o3, pm10, pm25, t
2017-11-26 09:50:38, 166, 75, 44, 27, 74, 166, 34, 29.58
timestamp, aqi, co, h, no2, o3, pm10, pm25, t
2017-11-26 10:50:40, 167, 75, 44, 26, 106, 167, 33, 29.58
timestamp, aqi, co, h, no2, o3, pm10, pm25, t
2017-11-26 11:50:43, 167, 75, 42, 26, 129, 167, 34, 27.65
timestamp, aqi, co, h, no2, o3, pm10, pm25, t
2017-11-26 12:50:45, 167, 75, 42, 26, 129, 167, 34, 27.65
timestamp, aqi, co, h, no2, o3, pm10, pm25, t
2017-11-26 13:50:47, 168, 75, 42, 25, 148, 168, 34, 27.65
timestamp, aqi, co, h, no2, o3, pm10, pm25, t
2017-11-26 14:50:50, 168, 75, 68, 25, 148, 168, 34, 19.71
timestamp, aqi, co, h, no2, o3, pm10, pm25, t
2017-11-26 15:50:52, 168, 75, 68, 25, 148, 168, 34, 19.71
timestamp, aqi, co, h, no2, o3, pm10, pm25, t
2017-11-26 16:50:55, 168, 75, 68, 25, 148, 168, 34, 19.71
timestamp, aqi, co, h, no2, o3, pm10, pm25, t
2017-11-26 17:50:57, 168, 75, 70, 25, 148, 168, 34, 16.37
timestamp, aqi, co, h, no2, o3, pm10, pm25, t
2017-11-26 18:51:00, 168, 75, 70, 25, 148, 168, 34, 16.37
timestamp, aqi, co, h, no2, o3, pm10, pm25, t
2017-11-26 19:51:02, 168, 75, 70, 25, 148, 168, 34, 16.37
timestamp, aqi, co, h, no2, o3, pm10, pm25, t
2017-11-26 20:51:05, 168, 75, 83, 25, 148, 168, 34, 13.42
timestamp, aqi, co, h, no2, o3, pm10, pm25, t
2017-11-26 21:51:07, 168, 75, 83, 25, 148, 168, 34, 13.42
timestamp, aqi, co, h, no2, o3, pm10, pm25, t
2017-11-26 22:51:09, 168, 75, 83, 25, 148, 168, 34, 13.42
timestamp, aqi, co, h, no2, o3, pm10, pm25, t
2017-11-26 23:51:12, 168, 75, 86, 25, 148, 168, 34, 11.64
timestamp, aqi, co, h, no2, o3, pm10, pm25, t
2017-11-27 00:51:14, 168, 75, 86, 25, 148, 168, 34, 11.64
timestamp, aqi, co, h, no2, o3, pm10, pm25, t
2017-11-27 01:51:17, 168, 75, 86, 25, 148, 168, 34, 11.64
timestamp, aqi, co, h, no2, o3, pm10, pm25, t
2017-11-27 02:51:19, 168, 75, 86, 25, 148, 168, 34, 11.64
timestamp, aqi, co, h, no2, o3, pm10, pm25, t
2017-11-27 03:51:22, 168, 75, 65, 25, 148, 168, 34, 18.65
timestamp, aqi, co, h, no2, o3, pm10, pm25, t
2017-11-27 04:51:25, 168, 75, 65, 25, 148, 168, 34, 18.65
timestamp, aqi, co, h, no2, o3, pm10, pm25, t
2017-11-27 05:51:27, 146, 75, 40, 24, 37, 146, 28, 27.1
timestamp, aqi, co, h, no2, o3, pm10, pm25, t
2017-11-27 06:51:30, 146, 22, 40, 24, 50, 146, 28, 27.1
timestamp, aqi, co, h, no2, o3, pm10, pm25, t
2017-11-27 07:51:32, 146, 22, 40, 24, 64, 146, 28, 27.1
timestamp, aqi, co, h, no2, o3, pm10, pm25, t
2017-11-27 08:51:35, 146, 22, 40, 24, 64, 146, 28, 27.1
timestamp, aqi, co, h, no2, o3, pm10, pm25, t
2017-11-27 09:51:37, 147, 22, 40, 24, 94, 147, 27, 28.98
timestamp, aqi, co, h, no2, o3, pm10, pm25, t
2017-11-27 10:51:40, 146, 22, 40, 24, 114, 146, 25, 28.98
timestamp, aqi, co, h, no2, o3, pm10, pm25, t
2017-11-27 11:51:42, 146, 22, 39, 24, 114, 146, 25, 26.51
timestamp, aqi, co, h, no2, o3, pm10, pm25, t
2017-11-27 12:51:45, 146, 22, 39, 24, 114, 146, 25, 26.51
timestamp, aqi, co, h, no2, o3, pm10, pm25, t
2017-11-27 13:51:48, 146, 22, 39, 24, 114, 146, 25, 26.51
timestamp, aqi, co, h, no2, o3, pm10, pm25, t
2017-11-27 14:51:51, 146, 22, 39, 24, 114, 146, 25, 26.51
timestamp, aqi, co, h, no2, o3, pm10, pm25, t
2017-11-27 15:51:54, 146, 22, 70, 24, 114, 146, 25, 17.58
timestamp, aqi, co, h, no2, o3, pm10, pm25, t
2017-11-27 16:51:56, 146, 22, 70, 24, 114, 146, 25, 17.58
timestamp, aqi, co, h, no2, o3, pm10, pm25, t
2017-11-27 17:51:59, 146, 22, 82, 24, 114, 146, 25, 14.58
timestamp, aqi, co, h, no2, o3, pm10, pm25, t
2017-11-27 18:52:02, 146, 22, 82, 24, 114, 146, 25, 14.58
timestamp, aqi, co, h, no2, o3, pm10, pm25, t
2017-11-27 19:52:05, 146, 22, 82, 24, 114, 146, 25, 14.58
timestamp, aqi, co, h, no2, o3, pm10, pm25, t
2017-11-27 20:52:07, 146, 22, 82, 24, 114, 146, 25, 12.54
timestamp, aqi, co, h, no2, o3, pm10, pm25, t
2017-11-27 21:52:10, 146, 22, 82, 24, 114, 146, 25, 12.54
timestamp, aqi, co, h, no2, o3, pm10, pm25, t
2017-11-27 22:52:12, 146, 22, 82, 24, 114, 146, 25, 12.54
timestamp, aqi, co, h, no2, o3, pm10, pm25, t
2017-11-27 23:52:15, 146, 22, 81, 24, 114, 146, 25, 10.68
timestamp, aqi, co, h, no2, o3, pm10, pm25, t
2017-11-28 00:52:17, 146, 22, 81, 24, 114, 146, 25, 10.68
timestamp, aqi, co, h, no2, o3, pm10, pm25, t
2017-11-28 01:52:20, 146, 22, 81, 24, 114, 146, 25, 10.68
timestamp, aqi, co, h, no2, o3, pm10, pm25, t
2017-11-28 02:52:22, 146, 22, 64, 24, 114, 146, 25, 17.57
timestamp, aqi, co, h, no2, o3, pm10, pm25, t
2017-11-28 03:52:25, 146, 22, 64, 24, 114, 146, 25, 17.57
timestamp, aqi, co, h, no2, o3, pm10, pm25, t
2017-11-28 04:52:27, 129, 22, 64, 23, 26, 129, 22, 17.57
timestamp, aqi, co, h, no2, o3, pm10, pm25, t
2017-11-28 05:52:30, 131, 22, 37, 24, 32, 131, 25, 27.39
timestamp, aqi, co, h, no2, o3, pm10, pm25, t
2017-11-28 06:52:32, 131, 22, 37, 24, 32, 131, 25, 27.39
timestamp, aqi, co, h, no2, o3, pm10, pm25, t
2017-11-28 07:52:34, 132, 22, 37, 24, 62, 132, 27, 27.39
timestamp, aqi, co, h, no2, o3, pm10, pm25, t
2017-11-28 08:52:37, 132, 22, 34, 24, 78, 132, 28, 28.94
timestamp, aqi, co, h, no2, o3, pm10, pm25, t
2017-11-28 09:52:39, 132, 22, 37, 24, 78, 132, 28, 29.04
timestamp, aqi, co, h, no2, o3, pm10, pm25, t
2017-11-28 10:52:42, 132, 22, 37, 24, 78, 132, 28, 29.04
timestamp, aqi, co, h, no2, o3, pm10, pm25, t
2017-11-28 11:52:44, 132, 22, 37, 24, 78, 132, 28, 26.47
timestamp, aqi, co, h, no2, o3, pm10, pm25, t
2017-11-28 12:52:46, 132, 22, 37, 24, 78, 132, 28, 26.47
timestamp, aqi, co, h, no2, o3, pm10, pm25, t
2017-11-28 13:52:49, 132, 22, 37, 24, 78, 132, 28, 26.47
timestamp, aqi, co, h, no2, o3, pm10, pm25, t
2017-11-28 14:52:51, 132, 22, 59, 24, 78, 132, 28, 18.34
timestamp, aqi, co, h, no2, o3, pm10, pm25, t
2017-11-28 15:52:54, 132, 22, 59, 24, 78, 132, 28, 18.34
timestamp, aqi, co, h, no2, o3, pm10, pm25, t
2017-11-28 16:52:56, 132, 22, 59, 24, 78, 132, 28, 18.34
timestamp, aqi, co, h, no2, o3, pm10, pm25, t
2017-11-28 17:52:59, 132, 22, 70, 24, 78, 132, 28, 15.05
timestamp, aqi, co, h, no2, o3, pm10, pm25, t
2017-11-28 18:53:01, 132, 22, 70, 24, 78, 132, 28, 15.05
timestamp, aqi, co, h, no2, o3, pm10, pm25, t
2017-11-28 19:53:03, 132, 22, 70, 24, 78, 132, 28, 15.05
timestamp, aqi, co, h, no2, o3, pm10, pm25, t
2017-11-28 20:53:06, 132, 22, 82, 24, 78, 132, 28, 12.47
timestamp, aqi, co, h, no2, o3, pm10, pm25, t
2017-11-28 21:53:09, 132, 22, 82, 24, 78, 132, 28, 12.47
timestamp, aqi, co, h, no2, o3, pm10, pm25, t
2017-11-28 22:53:11, 132, 22, 82, 24, 78, 132, 28, 12.47
timestamp, aqi, co, h, no2, o3, pm10, pm25, t
2017-11-28 23:53:13, 132, 22, 81, 24, 78, 132, 28, 10.66
timestamp, aqi, co, h, no2, o3, pm10, pm25, t
2017-11-29 00:53:16, 132, 22, 81, 24, 78, 132, 28, 10.66
timestamp, aqi, co, h, no2, o3, pm10, pm25, t
2017-11-29 01:53:18, 132, 22, 81, 24, 78, 132, 28, 10.66
timestamp, aqi, co, h, no2, o3, pm10, pm25, t
2017-11-29 02:53:20, 132, 22, 65, 24, 78, 132, 28, 17.16
timestamp, aqi, co, h, no2, o3, pm10, pm25, t
2017-11-29 03:53:23, 132, 22, 65, 24, 78, 132, 28, 17.16
timestamp, aqi, co, h, no2, o3, pm10, pm25, t
2017-11-29 04:53:25, 140, 22, 65, 28, 28, 140, 32, 17.16
timestamp, aqi, co, h, no2, o3, pm10, pm25, t
2017-11-29 05:53:28, 140, 22, 65, 28, 28, 140, 32, 17.16
timestamp, aqi, co, h, no2, o3, pm10, pm25, t
2017-11-29 06:53:30, 137, 22, 37, 27, 49, 137, 38, 26.82
timestamp, aqi, co, h, no2, o3, pm10, pm25, t
2017-11-29 07:53:33, 137, 22, 37, 27, 65, 137, 42, 26.82
timestamp, aqi, co, h, no2, o3, pm10, pm25, t
2017-11-29 08:53:35, 137, 22, 37, 27, 83, 137, 47, 26.82
timestamp, aqi, co, h, no2, o3, pm10, pm25, t
2017-11-29 09:53:42, 137, 22, 36, 28, 118, 137, 55, 29.02
timestamp, aqi, co, h, no2, o3, pm10, pm25, t
2017-11-29 10:53:45, 137, 22, 36, 28, 118, 137, 55, 29.02
timestamp, aqi, co, h, no2, o3, pm10, pm25, t
2017-11-29 11:53:48, 137, 22, 36, 28, 118, 137, 55, 26.29
timestamp, aqi, co, h, no2, o3, pm10, pm25, t
2017-11-29 12:53:58, 137, 22, 36, 28, 118, 137, 55, 26.29
timestamp, aqi, co, h, no2, o3, pm10, pm25, t
2017-11-29 13:54:00, 137, 22, 36, 28, 118, 137, 55, 26.29
timestamp, aqi, co, h, no2, o3, pm10, pm25, t
2017-11-29 14:54:03, 137, 22, 36, 28, 118, 137, 55, 26.29
timestamp, aqi, co, h, no2, o3, pm10, pm25, t
2017-11-29 15:54:05, 137, 22, 69, 28, 118, 137, 55, 17.41
timestamp, aqi, co, h, no2, o3, pm10, pm25, t
2017-11-29 16:54:09, 137, 22, 69, 28, 118, 137, 55, 17.41
timestamp, aqi, co, h, no2, o3, pm10, pm25, t
2017-11-29 17:54:11, 137, 22, 69, 28, 118, 137, 55, 17.41
timestamp, aqi, co, h, no2, o3, pm10, pm25, t
2017-11-29 18:54:14, 137, 22, 85, 28, 118, 137, 55, 13.83
timestamp, aqi, co, h, no2, o3, pm10, pm25, t
2017-11-29 19:54:16, 137, 22, 85, 28, 118, 137, 55, 13.83
timestamp, aqi, co, h, no2, o3, pm10, pm25, t
2017-11-29 20:54:18, 137, 22, 82, 28, 118, 137, 55, 12.19
timestamp, aqi, co, h, no2, o3, pm10, pm25, t
2017-11-29 21:54:21, 137, 22, 82, 28, 118, 137, 55, 12.19
timestamp, aqi, co, h, no2, o3, pm10, pm25, t
2017-11-29 22:54:24, 137, 22, 82, 28, 118, 137, 55, 12.19
timestamp, aqi, co, h, no2, o3, pm10, pm25, t
2017-11-29 23:54:26, 137, 22, 82, 28, 118, 137, 55, 12.19
timestamp, aqi, co, h, no2, o3, pm10, pm25, t
2017-11-30 00:54:29, 137, 22, 81, 28, 118, 137, 55, 11.02
timestamp, aqi, co, h, no2, o3, pm10, pm25, t
2017-11-30 01:54:32, 137, 22, 81, 28, 118, 137, 55, 11.02
timestamp, aqi, co, h, no2, o3, pm10, pm25, t
2017-11-30 02:54:34, 137, 22, 63, 28, 118, 137, 55, 18.23
timestamp, aqi, co, h, no2, o3, pm10, pm25, t
2017-11-30 03:54:37, 137, 22, 63, 28, 118, 137, 55, 18.23
timestamp, aqi, co, h, no2, o3, pm10, pm25, t
2017-11-30 04:54:40, 200, 22, 63, 25, 29, 140, 200, 18.23
timestamp, aqi, co, h, no2, o3, pm10, pm25, t
2017-11-30 05:54:42, 200, 22, 63, 25, 29, 140, 200, 18.23
timestamp, aqi, co, h, no2, o3, pm10, pm25, t
2017-11-30 06:54:45, 207, 22, 44, 25, 49, 140, 207, 26.37
timestamp, aqi, co, h, no2, o3, pm10, pm25, t
2017-11-30 07:54:48, 207, 22, 44, 25, 49, 140, 207, 26.37
timestamp, aqi, co, h, no2, o3, pm10, pm25, t
2017-11-30 08:54:51, 202, 22, 40, 25, 78, 138, 202, 28.45
timestamp, aqi, co, h, no2, o3, pm10, pm25, t
2017-11-30 09:54:53, 202, 22, 43, 25, 94, 138, 202, 28.63
timestamp, aqi, co, h, no2, o3, pm10, pm25, t
2017-11-30 10:54:56, 202, 22, 43, 25, 94, 138, 202, 28.63
timestamp, aqi, co, h, no2, o3, pm10, pm25, t
2017-11-30 11:54:58, 199, 22, 41, 25, 134, 137, 199, 26.42
timestamp, aqi, co, h, no2, o3, pm10, pm25, t
2017-11-30 12:55:00, 199, 22, 41, 25, 149, 136, 199, 26.42
timestamp, aqi, co, h, no2, o3, pm10, pm25, t
2017-11-30 13:55:03, 200, 22, 77, 25, 131, 136, 200, 17.22
timestamp, aqi, co, h, no2, o3, pm10, pm25, t
2017-11-30 14:55:05, 200, 22, 77, 25, 131, 136, 200, 17.22
timestamp, aqi, co, h, no2, o3, pm10, pm25, t
2017-11-30 15:55:08, 202, 22, 77, 24, 118, 137, 202, 17.22
timestamp, aqi, co, h, no2, o3, pm10, pm25, t
2017-11-30 16:55:10, 202, 22, 77, 24, 118, 137, 202, 17.22
timestamp, aqi, co, h, no2, o3, pm10, pm25, t
2017-11-30 17:55:13, 202, 22, 83, 24, 83, 138, 202, 14.7
timestamp, aqi, co, h, no2, o3, pm10, pm25, t
2017-11-30 18:55:15, 204, 22, 83, 25, 68, 139, 204, 14.7
timestamp, aqi, co, h, no2, o3, pm10, pm25, t
2017-11-30 19:55:18, 209, 22, 84, 25, 51, 140, 209, 12.55
timestamp, aqi, co, h, no2, o3, pm10, pm25, t
2017-11-30 20:55:20, 209, 22, 84, 25, 51, 140, 209, 12.55
timestamp, aqi, co, h, no2, o3, pm10, pm25, t
2017-11-30 21:55:23, 209, 22, 84, 25, 51, 140, 209, 12.55
timestamp, aqi, co, h, no2, o3, pm10, pm25, t
2017-11-30 22:55:25, 209, 22, 84, 25, 51, 140, 209, 12.55
timestamp, aqi, co, h, no2, o3, pm10, pm25, t
2017-11-30 23:55:27, 209, 22, 84, 25, 51, 140, 209, 11.88
timestamp, aqi, co, h, no2, o3, pm10, pm25, t
2017-12-01 00:55:30, 209, 22, 84, 25, 51, 140, 209, 11.88
timestamp, aqi, co, h, no2, o3, pm10, pm25, t
2017-12-01 01:55:32, 209, 22, 65, 25, 51, 140, 209, 16.74
timestamp, aqi, co, h, no2, o3, pm10, pm25, t
2017-12-01 02:55:35, 209, 22, 65, 25, 51, 140, 209, 16.74
timestamp, aqi, co, h, no2, o3, pm10, pm25, t
2017-12-01 03:55:38, 209, 22, 65, 25, 51, 140, 209, 16.74
timestamp, aqi, co, h, no2, o3, pm10, pm25, t
2017-12-01 04:55:40, 209, 22, 65, 25, 51, 140, 209, 16.74
timestamp, aqi, co, h, no2, o3, pm10, pm25, t
2017-12-01 05:55:43, 209, 22, 50, 25, 51, 140, 209, 26.11
timestamp, aqi, co, h, no2, o3, pm10, pm25, t
2017-12-01 06:55:45, 261, 22, 50, 26, 45, 158, 261, 26.11
timestamp, aqi, co, h, no2, o3, pm10, pm25, t
